,custnumber,allorder,allmount,sper,fiveorder,sixorder,sevenorder,slope,order_qu,order_log,mount_log,order_score,slope_score,mount_score,deal_score,OSMD
6465,20234745,5,239.21,0.8,1,2,2,0.4999999999999998,5,1.791759469228055,5.481513540752652,1,2,1,1,1.3
6466,20233262,5,116.18,1.0,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,4.7637112141166424,1,2,1,3,1.5
6467,20236962,5,195.3,0.0,2,0,3,0.4999999999999997,5,1.791759469228055,5.279644101282416,1,2,1,0,1.2
6468,20240859,5,152.51,0.8,1,2,2,0.4999999999999998,5,1.791759469228055,5.03376571148511,1,2,1,1,1.3
6469,20230461,5,137.18,0.6,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,4.928557183060649,1,2,1,1,1.3
6470,20241131,5,270.98,0.6,1,2,2,0.4999999999999998,5,1.791759469228055,5.6057285341808125,1,2,1,1,1.3
6471,20230318,5,188.3,0.4,2,3,0,-1.0000000000000007,5,1.791759469228055,5.243333058215277,1,2,1,1,1.3
6472,20236056,5,164.4,0.4,1,4,0,-0.5000000000000003,5,1.791759469228055,5.108366782589591,1,2,1,1,1.3
6473,20237157,5,294.4,0.6,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.68833037009728,1,2,1,1,1.3
6474,20235972,5,96.85,0.8,1,0,4,1.4999999999999998,5,1.791759469228055,4.583435693842085,1,2,1,1,1.3
6475,20241623,5,150.27,0.8,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.019066319574108,1,2,1,1,1.3
6476,20236233,5,272.42,0.4,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.611009074503846,1,2,1,1,1.3
6477,20241597,5,177.21,0.4,1,4,0,-0.5000000000000003,5,1.791759469228055,5.182962630185008,1,2,1,1,1.3
6478,20240575,5,264.45,1.0,3,1,1,-1.0000000000000004,5,1.791759469228055,5.58142649902968,1,2,1,3,1.5
6479,20237835,5,188.72,0.4,1,0,4,1.4999999999999998,5,1.791759469228055,5.2455493010093805,1,2,1,1,1.3
6480,20240255,5,271.95,1.0,4,1,0,-2.000000000000001,5,1.791759469228055,5.609288628227767,1,2,1,3,1.5
6481,20234639,5,117.28,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,4.7730546949842765,1,2,1,1,1.3
6482,20236382,5,171.14,0.6,2,2,1,-0.5000000000000004,5,1.791759469228055,5.148308099221328,1,2,1,1,1.3
6483,20235417,5,301.44,1.0,1,0,4,1.4999999999999998,5,1.791759469228055,5.711882910690069,1,2,1,3,1.5
6484,20230857,5,230.19,0.6,1,2,2,0.4999999999999998,5,1.791759469228055,5.443239883267646,1,2,1,1,1.3
6485,20235734,5,178.06,0.8,1,4,0,-0.5000000000000003,5,1.791759469228055,5.18772094520601,1,2,1,1,1.3
6486,20240847,5,157.6,1.0,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.066385309200747,1,2,1,3,1.5
6487,20234180,5,256.94,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.552726999736245,1,2,1,1,1.3
6488,20234383,5,157.11,0.2,1,4,0,-0.5000000000000003,5,1.791759469228055,5.063290993322054,1,2,1,1,1.3
6489,20241303,5,161.73,0.6,3,2,0,-1.5000000000000004,5,1.791759469228055,5.092092385672523,1,2,1,1,1.3
6490,20236848,5,200.63,0.6,3,1,1,-1.0000000000000004,5,1.791759469228055,5.3064343346499845,1,2,1,1,1.3
6491,20237124,5,236.4,0.8,1,2,2,0.4999999999999998,5,1.791759469228055,5.469746482175568,1,2,1,1,1.3
6492,20235453,5,165.44,1.0,1,4,0,-0.5000000000000003,5,1.791759469228055,5.11463488411474,1,2,1,3,1.5
6493,20232324,5,162.38,1.0,1,1,3,0.9999999999999997,5,1.791759469228055,5.096078775913723,1,2,1,3,1.5
6494,20237449,5,110.8,0.6,1,2,2,0.4999999999999998,5,1.791759469228055,4.716711560720999,1,2,1,1,1.3
6495,20236024,5,110.37,0.6,3,1,1,-1.0000000000000004,5,1.791759469228055,4.712857991405009,1,2,1,1,1.3
6496,20236292,5,187.63,1.0,2,2,1,-0.5000000000000004,5,1.791759469228055,5.239787424357633,1,2,1,3,1.5
6497,20240635,5,207.11,1.0,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.33806678606532,1,2,1,3,1.5
6498,20235334,5,88.4,1.0,3,2,0,-1.5000000000000004,5,1.791759469228055,4.493120682179469,1,2,1,3,1.5
6499,20240322,5,235.14,0.6,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.464424849478964,1,2,1,1,1.3
6500,20231111,5,292.74,0.4,1,1,3,0.9999999999999997,5,1.791759469228055,5.682695022325716,1,2,1,1,1.3
6501,20234342,5,226.49,0.8,1,2,2,0.4999999999999998,5,1.791759469228055,5.427106281380954,1,2,1,1,1.3
6502,20234610,5,180.6,0.4,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.201806466167193,1,2,1,1,1.3
6503,20233794,5,147.13,0.6,1,3,1,-4.648018717737731e-16,5,1.791759469228055,4.998090266593961,1,2,1,1,1.3
6504,20231846,5,245.85,0.4,3,0,2,-0.5000000000000002,5,1.791759469228055,5.508780864704872,1,2,1,1,1.3
6505,20235664,5,343.05,0.2,1,0,4,1.4999999999999998,5,1.791759469228055,5.840786995648489,1,2,1,1,1.3
6506,20236585,5,133.18,0.2,2,2,1,-0.5000000000000004,5,1.791759469228055,4.899182182134742,1,2,1,1,1.3
6507,20236054,5,142.62,1.0,2,3,0,-1.0000000000000007,5,1.791759469228055,4.967170922682172,1,2,1,3,1.5
6508,20231544,5,176.4,0.8,5,0,0,-2.5000000000000013,5,1.791759469228055,5.178407069875479,1,2,1,1,1.3
6509,20232081,5,154.58,0.2,3,1,1,-1.0000000000000004,5,1.791759469228055,5.047160068778628,1,2,1,1,1.3
6510,20237789,5,268.2,0.8,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.595454597770573,1,2,1,1,1.3
6511,20240124,5,124.11,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,4.829193350329309,1,2,1,1,1.3
6512,20236891,5,201.88,0.8,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.312614671248861,1,2,1,1,1.3
6513,20233995,5,185.27,1.0,4,1,0,-2.000000000000001,5,1.791759469228055,5.227197234044911,1,2,1,3,1.5
6514,20235760,5,188.46,0.8,1,1,3,0.9999999999999997,5,1.791759469228055,5.244177920447388,1,2,1,1,1.3
6515,20231605,5,237.42,0.4,3,2,0,-1.5000000000000004,5,1.791759469228055,5.474033824289855,1,2,1,1,1.3
6516,20234446,5,217.33,0.6,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.386007679675025,1,2,1,1,1.3
6517,20235629,5,96.38,0.4,3,1,1,-1.0000000000000004,5,1.791759469228055,4.578620850754555,1,2,1,1,1.3
6518,20237025,5,143.98,0.4,3,1,1,-1.0000000000000004,5,1.791759469228055,4.976595801872731,1,2,1,1,1.3
6519,20236583,5,270.38,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,5.603520052717807,1,2,1,1,1.3
6520,20236536,5,291.77,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.6793873178214795,1,2,1,1,1.3
6521,20240609,5,150.19,0.4,3,2,0,-1.5000000000000004,5,1.791759469228055,5.01853732399211,1,2,1,1,1.3
6522,20236946,5,271.96,1.0,2,2,1,-0.5000000000000004,5,1.791759469228055,5.6093252643033145,1,2,1,3,1.5
6523,20231944,5,189.4,0.2,4,0,1,-1.500000000000001,5,1.791759469228055,5.249127122357265,1,2,1,1,1.3
6524,20232391,5,301.21,0.8,4,0,1,-1.500000000000001,5,1.791759469228055,5.711122139959587,1,2,1,1,1.3
6525,20235680,5,117.5,1.0,1,3,1,-4.648018717737731e-16,5,1.791759469228055,4.774912960575186,1,2,1,3,1.5
6526,20235713,5,276.18,1.0,3,1,1,-1.0000000000000004,5,1.791759469228055,5.624667114640657,1,2,1,3,1.5
6527,20236716,5,105.76,0.2,5,0,0,-2.5000000000000013,5,1.791759469228055,4.670583324536324,1,2,1,1,1.3
6528,20234938,5,171.16,0.4,2,2,1,-0.5000000000000004,5,1.791759469228055,5.14842427697342,1,2,1,1,1.3
6529,20232002,5,161.36,0.6,3,2,0,-1.5000000000000004,5,1.791759469228055,5.089816091970697,1,2,1,1,1.3
6530,20237140,5,201.86,0.4,3,0,2,-0.5000000000000002,5,1.791759469228055,5.312516085947849,1,2,1,1,1.3
6531,20231571,5,175.25,0.2,5,0,0,-2.5000000000000013,5,1.791759469228055,5.171903441692378,1,2,1,1,1.3
6532,20237724,5,311.92,1.0,3,2,0,-1.5000000000000004,5,1.791759469228055,5.74594756681688,1,2,1,3,1.5
6533,20230562,5,190.05,0.6,2,0,3,0.4999999999999997,5,1.791759469228055,5.252535173892909,1,2,1,1,1.3
6534,20231896,5,420.24,0.6,4,0,1,-1.500000000000001,5,1.791759469228055,6.043202742512396,1,2,2,1,1.5
6535,20231319,5,177.71,0.2,4,1,0,-2.000000000000001,5,1.791759469228055,5.185764380308706,1,2,1,1,1.3
6536,20231631,5,208.41,0.4,2,0,3,0.4999999999999997,5,1.791759469228055,5.344294052788061,1,2,1,1,1.3
6537,20230556,5,169.44,0.8,1,1,3,0.9999999999999997,5,1.791759469228055,5.138383328631711,1,2,1,1,1.3
6538,20235620,5,202.04,0.0,4,1,0,-2.000000000000001,5,1.791759469228055,5.313403003966077,1,2,1,0,1.2
6539,20236502,5,164.99,0.6,5,0,0,-2.5000000000000013,5,1.791759469228055,5.111927545578128,1,2,1,1,1.3
6540,20236012,5,252.51,1.0,2,2,1,-0.5000000000000004,5,1.791759469228055,5.535403269984952,1,2,1,3,1.5
6541,20235747,5,181.39,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.206147251575906,1,2,1,1,1.3
6542,20236671,5,313.05,1.0,2,3,0,-1.0000000000000007,5,1.791759469228055,5.74955220890039,1,2,1,3,1.5
6543,20235644,5,146.49,0.8,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,4.993760376871411,1,2,1,1,1.3
6544,20231409,5,188.25,1.0,2,2,1,-0.5000000000000004,5,1.791759469228055,5.243068892317559,1,2,1,3,1.5
6545,20236445,5,274.58,0.6,3,0,2,-0.5000000000000002,5,1.791759469228055,5.618877967565757,1,2,1,1,1.3
6546,20231056,5,180.58,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,5.201696327943611,1,2,1,1,1.3
6547,20235273,5,98.29,0.6,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,4.598044861045503,1,2,1,1,1.3
6548,20235950,5,231.82,0.8,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.450265622820095,1,2,1,1,1.3
6549,20236512,5,223.93,0.6,4,1,0,-2.000000000000001,5,1.791759469228055,5.4157892426882075,1,2,1,1,1.3
6550,20237631,5,178.08,0.8,3,2,0,-1.5000000000000004,5,1.791759469228055,5.187832633372765,1,2,1,1,1.3
6551,20234227,5,177.19,0.8,4,1,0,-2.000000000000001,5,1.791759469228055,5.182850396739323,1,2,1,1,1.3
6552,20236018,5,126.36,0.8,2,0,3,0.4999999999999997,5,1.791759469228055,4.847017722096073,1,2,1,1,1.3
6553,20236803,5,145.4,0.0,3,2,0,-1.5000000000000004,5,1.791759469228055,4.986342601527212,1,2,1,0,1.2
6554,20235328,5,243.57,0.4,2,2,1,-0.5000000000000004,5,1.791759469228055,5.49950156650782,1,2,1,1,1.3
6555,20236391,5,162.77,1.0,3,2,0,-1.5000000000000004,5,1.791759469228055,5.098463004461776,1,2,1,3,1.5
6556,20234575,5,116.36,1.0,1,3,1,-4.648018717737731e-16,5,1.791759469228055,4.765246133834726,1,2,1,3,1.5
6557,20230631,5,221.68,1.0,5,0,0,-2.5000000000000013,5,1.791759469228055,5.405735763315307,1,2,1,3,1.5
6558,20236328,5,81.44,0.4,3,1,1,-1.0000000000000004,5,1.791759469228055,4.412070756022258,1,2,1,1,1.3
6559,20230210,5,182.21,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,5.210633035903153,1,2,1,1,1.3
6560,20231868,5,229.74,0.6,1,4,0,-0.5000000000000003,5,1.791759469228055,5.441291535499143,1,2,1,1,1.3
6561,20237232,5,195.67,0.4,3,2,0,-1.5000000000000004,5,1.791759469228055,5.281527197240562,1,2,1,1,1.3
6562,20234819,5,226.18,1.0,3,1,1,-1.0000000000000004,5,1.791759469228055,5.425742654803275,1,2,1,3,1.5
6563,20235100,5,130.76,0.0,2,2,1,-0.5000000000000004,5,1.791759469228055,4.880982085869385,1,2,1,0,1.2
6564,20234851,5,84.48,0.8,5,0,0,-2.5000000000000013,5,1.791759469228055,4.448282430450947,1,2,1,1,1.3
6565,20237152,5,253.34,0.6,3,1,1,-1.0000000000000004,5,1.791759469228055,5.5386719545926,1,2,1,1,1.3
6566,20231421,5,177.78,0.4,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.186155999659706,1,2,1,1,1.3
6567,20235498,5,130.19,0.6,1,3,1,-4.648018717737731e-16,5,1.791759469228055,4.876646654092939,1,2,1,1,1.3
6568,20232421,5,160.61,1.0,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.085186025360552,1,2,1,3,1.5
6569,20234729,5,205.8,0.6,1,0,4,1.4999999999999998,5,1.791759469228055,5.331752142634274,1,2,1,1,1.3
6570,20230259,5,226.71,0.6,2,2,1,-0.5000000000000004,5,1.791759469228055,5.428072889540573,1,2,1,1,1.3
6571,20233980,5,123.97,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,4.828073708497692,1,2,1,1,1.3
6572,20235996,5,217.75,0.8,1,2,2,0.4999999999999998,5,1.791759469228055,5.387929525237724,1,2,1,1,1.3
6573,20234437,5,292.27,0.4,2,2,1,-0.5000000000000004,5,1.791759469228055,5.68109368640151,1,2,1,1,1.3
6574,20234496,5,219.74,0.2,4,0,1,-1.500000000000001,5,1.791759469228055,5.396985538344738,1,2,1,1,1.3
6575,20236448,5,215.16,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.376018874211889,1,2,1,1,1.3
6576,20235558,5,171.14,0.0,5,0,0,-2.5000000000000013,5,1.791759469228055,5.148308099221328,1,2,1,0,1.2
6577,20233955,5,303.96,0.2,4,0,1,-1.500000000000001,5,1.791759469228055,5.720180620465837,1,2,1,1,1.3
6578,20240489,5,362.4,1.0,5,0,0,-2.5000000000000013,5,1.791759469228055,5.895504155962071,1,2,2,3,1.7
6579,20230933,5,274.78,1.0,4,1,0,-2.000000000000001,5,1.791759469228055,5.619603446413595,1,2,1,3,1.5
6580,20235847,5,110.9,1.0,2,3,0,-1.0000000000000007,5,1.791759469228055,4.71760561531788,1,2,1,3,1.5
6581,20230204,5,262.96,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.575797576515221,1,2,1,1,1.3
6582,20231140,5,170.34,0.8,5,0,0,-2.5000000000000013,5,1.791759469228055,5.143649886535898,1,2,1,1,1.3
6583,20232145,5,292.92,0.0,4,1,0,-2.000000000000001,5,1.791759469228055,5.683307621466816,1,2,1,0,1.2
6584,20234960,5,151.29,1.0,3,1,1,-1.0000000000000004,5,1.791759469228055,5.0257865978636,1,2,1,3,1.5
6585,20236315,5,85.26,0.0,2,3,0,-1.0000000000000007,5,1.791759469228055,4.457365991219697,1,2,1,0,1.2
6586,20232271,5,170.56,0.6,4,0,1,-1.500000000000001,5,1.791759469228055,5.14493305964868,1,2,1,1,1.3
6587,20236204,5,155.35,1.0,1,3,1,-4.648018717737731e-16,5,1.791759469228055,5.05209708390385,1,2,1,3,1.5
6588,20230569,5,342.28,0.6,2,1,2,-3.4611403802933817e-16,5,1.791759469228055,5.8385464406832694,1,2,1,1,1.3
6589,20237480,5,139.72,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,4.946772100429302,1,2,1,1,1.3
6590,20237055,5,157.48,0.8,2,2,1,-0.5000000000000004,5,1.791759469228055,5.0656284023902955,1,2,1,1,1.3
6591,20230567,5,181.65,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.207571753241291,1,2,1,1,1.3
6592,20234241,5,265.01,0.4,4,1,0,-2.000000000000001,5,1.791759469228055,5.583533902060025,1,2,1,1,1.3
6593,20232133,5,162.13,0.0,4,1,0,-2.000000000000001,5,1.791759469228055,5.0945474289482116,1,2,1,0,1.2
6594,20240027,5,355.46,0.4,5,0,0,-2.5000000000000013,5,1.791759469228055,5.876222031595705,1,2,2,1,1.5
6595,20236558,5,91.24,0.6,5,0,0,-2.5000000000000013,5,1.791759469228055,4.524393875960803,1,2,1,1,1.3
6596,20235474,5,103.8,0.4,2,2,1,-0.5000000000000004,5,1.791759469228055,4.6520537718869415,1,2,1,1,1.3
6597,20236413,5,295.1,0.4,2,0,3,0.4999999999999997,5,1.791759469228055,5.690697235107546,1,2,1,1,1.3
6598,20232105,5,146.82,0.8,4,0,1,-1.500000000000001,5,1.791759469228055,4.995995317356741,1,2,1,1,1.3
6599,20232357,5,143.01,0.6,4,0,1,-1.500000000000001,5,1.791759469228055,4.969882741609291,1,2,1,1,1.3
6600,20234664,5,153.69,0.6,2,2,1,-0.5000000000000004,5,1.791759469228055,5.041423114248573,1,2,1,1,1.3
6601,20230961,5,294.25,0.6,5,0,0,-2.5000000000000013,5,1.791759469228055,5.687822455077471,1,2,1,1,1.3
6602,20242421,4,125.2,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,4.837867950107113,1,2,1,3,1.5
6603,20242861,4,138.6,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.938781190328272,1,2,1,1,1.3
6604,20242881,4,163.2,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.101085197018328,1,2,1,1,1.3
6605,20242728,4,128.5,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,4.863680881139593,1,2,1,3,1.5
6606,20242620,4,81.7,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.415219602029645,1,2,1,1,1.3
6607,20242528,4,192.8,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.266826699456666,1,2,1,3,1.5
6608,20242638,4,247.5,0.5,0,0,4,2.0000000000000004,0,1.6094379124341003,5.5154428455366835,1,2,1,1,1.3
6609,20242529,4,163.7,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.104125637183595,1,2,1,1,1.3
6610,20242844,4,102.43,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,4.638895055389712,1,2,1,3,1.5
6611,20242882,4,168.5,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.1328529268205045,1,2,1,3,1.5
6612,20242875,4,241.5,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.491001710377538,1,2,1,1,1.3
6613,20241906,4,227.6,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.43197375136071,1,2,1,1,1.3
6614,20242743,4,111.5,0.5,0,0,4,2.0000000000000004,0,1.6094379124341003,4.722953221644475,1,2,1,1,1.3
6615,20241149,4,185.4,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.2278949022514904,1,2,1,3,1.5
6616,20242552,4,127.4,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.855150391255861,1,2,1,1,1.3
6617,20242793,4,393.3,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.977112040883582,1,2,2,3,1.7
6618,20241808,4,97.47,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.589751933259711,1,2,1,1,1.3
6619,20242622,4,245.8,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.508578292031233,1,2,1,3,1.5
6620,20242710,4,225.7,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.423627557513483,1,2,1,1,1.3
6621,20242846,4,217.25,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.385641194719711,1,2,1,1,1.3
6622,20242682,4,159.5,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.07829394257007,1,2,1,3,1.5
6623,20242555,4,167.72,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.1282405361705194,1,2,1,3,1.5
6624,20242711,4,119.2,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.789157022101107,1,2,1,1,1.3
6625,20242744,4,167.9,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.129306823813755,1,2,1,3,1.5
6626,20242378,4,182.1,0.5,0,0,4,2.0000000000000004,0,1.6094379124341003,5.210032451680465,1,2,1,1,1.3
6627,20242599,4,271.4,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.607271574275357,1,2,1,3,1.5
6628,20242790,4,208.3,0.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.343768629451954,1,2,1,0,1.2
6629,20231416,4,204.8,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.326904823399949,1,2,1,1,1.3
6630,20232099,4,204.6,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.32593253358101,1,2,1,1,1.3
6631,20242687,4,324.7,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.785976712282188,1,2,1,3,1.5
6632,20242624,4,347.3,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.853064177371955,1,2,1,1,1.3
6633,20242655,4,220.9,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.402226829938548,1,2,1,3,1.5
6634,20242429,4,156.0,0.25,0,0,4,2.0000000000000004,0,1.6094379124341003,5.056245805348308,1,2,1,1,1.3
6635,20242285,4,152.2,0.5,0,0,4,2.0000000000000004,0,1.6094379124341003,5.0317442573064906,1,2,1,1,1.3
6636,20241689,4,152.4,0.5,0,0,4,2.0000000000000004,0,1.6094379124341003,5.0330488889331555,1,2,1,1,1.3
6637,20242487,4,261.7,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.571012696691494,1,2,1,3,1.5
6638,20231489,4,290.5,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,5.675040005790547,1,2,1,1,1.3
6639,20237596,4,184.47,1.0,0,0,4,2.0000000000000004,0,1.6094379124341003,5.222893143901196,1,2,1,3,1.5
6640,20242543,4,113.4,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.739701078945697,1,2,1,1,1.3
6641,20242100,4,39.55,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,3.702535780561422,1,2,1,1,1.3
6642,20242116,4,72.5,0.75,0,0,4,2.0000000000000004,0,1.6094379124341003,4.297285406218791,1,2,1,1,1.3
6643,20241997,4,241.7,0.25,0,0,4,2.0000000000000004,0,1.6094379124341003,5.491826112732555,1,2,1,1,1.3
6644,20242532,4,116.58,0.5,0,1,3,1.5,0,1.6094379124341003,4.7671189529741085,1,2,1,1,1.3
6645,20235313,4,198.6,1.0,0,1,3,1.5,0,1.6094379124341003,5.296315363877364,1,2,1,3,1.5
6646,20230950,4,217.5,1.0,0,1,3,1.5,0,1.6094379124341003,5.3867860145356445,1,2,1,3,1.5
6647,20242508,4,124.38,0.75,0,1,3,1.5,0,1.6094379124341003,4.831349125845822,1,2,1,1,1.3
6648,20231120,4,188.2,0.75,0,1,3,1.5,0,1.6094379124341003,5.2428046566177775,1,2,1,1,1.3
6649,20242021,4,242.5,0.75,0,1,3,1.5,0,1.6094379124341003,5.495116942522644,1,2,1,1,1.3
6650,20242407,4,130.65,0.75,0,1,3,1.5,0,1.6094379124341003,4.8801468859423185,1,2,1,1,1.3
6651,20242269,4,129.2,1.0,0,1,3,1.5,0,1.6094379124341003,4.869071729774468,1,2,1,3,1.5
6652,20233898,4,131.73,0.75,0,1,3,1.5,0,1.6094379124341003,4.888316989638111,1,2,1,1,1.3
6653,20242055,4,231.4,0.5,0,1,3,1.5,0,1.6094379124341003,5.448460024977757,1,2,1,1,1.3
6654,20240698,4,121.56,0.75,0,1,3,1.5,0,1.6094379124341003,4.808600705992281,1,2,1,1,1.3
6655,20240614,4,214.4,0.25,0,1,3,1.5,0,1.6094379124341003,5.372496764722288,1,2,1,1,1.3
6656,20242419,4,142.6,0.5,0,1,3,1.5,0,1.6094379124341003,4.9670316566141235,1,2,1,1,1.3
6657,20230459,4,150.4,0.5,0,3,1,0.4999999999999999,0,1.6094379124341003,5.019925341003349,1,2,1,1,1.3
6658,20231384,4,217.2,1.0,0,1,3,1.5,0,1.6094379124341003,5.38541207339897,1,2,1,3,1.5
6659,20242411,4,148.7,0.75,0,1,3,1.5,0,1.6094379124341003,5.008633291425583,1,2,1,1,1.3
6660,20240891,4,163.3,0.75,0,3,1,0.4999999999999999,0,1.6094379124341003,5.101694025043223,1,2,1,1,1.3
6661,20240414,4,531.8,0.75,0,1,3,1.5,0,1.6094379124341003,6.27814611922618,1,2,2,1,1.5
6662,20241924,4,141.6,1.0,0,1,3,1.5,0,1.6094379124341003,4.960043507980195,1,2,1,3,1.5
6663,20241863,4,109.24,0.5,0,3,1,0.4999999999999999,0,1.6094379124341003,4.7026598072653485,1,2,1,1,1.3
6664,20241967,4,145.2,0.75,0,4,0,-2.6206854683534603e-17,0,1.6094379124341003,4.9849755473156785,1,2,1,1,1.3
6665,20242171,4,177.6,0.75,0,4,0,-2.6206854683534603e-17,0,1.6094379124341003,5.185148668442399,1,2,1,1,1.3
6666,20242051,4,133.18,1.0,0,1,3,1.5,0,1.6094379124341003,4.899182182134742,1,2,1,3,1.5
6667,20234828,4,152.58,0.75,0,3,1,0.4999999999999999,0,1.6094379124341003,5.034221603902398,1,2,1,1,1.3
6668,20235197,4,73.9,0.25,0,3,1,0.4999999999999999,0,1.6094379124341003,4.316153890523174,1,2,1,1,1.3
6669,20241061,4,136.58,0.75,0,2,2,1.0000000000000002,0,1.6094379124341003,4.924205566097868,1,2,1,1,1.3
6670,20241693,4,164.22,1.0,0,2,2,1.0000000000000002,0,1.6094379124341003,5.10727791913436,1,2,1,3,1.5
6671,20234513,4,106.3,0.5,0,1,3,1.5,0,1.6094379124341003,4.675628649636653,1,2,1,1,1.3
6672,20235618,4,200.33,0.5,0,2,2,1.0000000000000002,0,1.6094379124341003,5.304945352838257,1,2,1,1,1.3
6673,20237770,4,233.3,1.0,0,1,3,1.5,0,1.6094379124341003,5.45660234551375,1,2,1,3,1.5
6674,20241580,4,147.2,0.5,0,3,1,0.4999999999999999,0,1.6094379124341003,4.998562712861986,1,2,1,1,1.3
6675,20242186,4,173.6,0.75,0,2,2,1.0000000000000002,0,1.6094379124341003,5.162497643405501,1,2,1,1,1.3
6676,20235566,4,81.49,1.0,0,3,1,0.4999999999999999,0,1.6094379124341003,4.41267707387264,1,2,1,3,1.5
6677,20237632,4,108.4,0.5,0,2,2,1.0000000000000002,0,1.6094379124341003,4.695010889987881,1,2,1,1,1.3
6678,20241266,4,159.6,0.75,0,3,1,0.4999999999999999,0,1.6094379124341003,5.078916801512661,1,2,1,1,1.3
6679,20242247,4,279.8,0.75,0,4,0,-2.6206854683534603e-17,0,1.6094379124341003,5.637642672151656,1,2,1,1,1.3
6680,20241732,4,287.7,0.5,0,3,1,0.4999999999999999,0,1.6094379124341003,5.665388086668889,1,2,1,1,1.3
6681,20232447,4,148.77,0.75,0,3,1,0.4999999999999999,0,1.6094379124341003,5.009100784004304,1,2,1,1,1.3
6682,20235090,4,87.21,0.5,0,1,3,1.5,0,1.6094379124341003,4.479720335270676,1,2,1,1,1.3
6683,20230866,4,184.5,0.5,0,2,2,1.0000000000000002,0,1.6094379124341003,5.22305488204749,1,2,1,1,1.3
6684,20235082,4,113.84,1.0,0,3,1,0.4999999999999999,0,1.6094379124341003,4.743539855252863,1,2,1,3,1.5
6685,20234271,4,282.59,0.75,0,3,1,0.4999999999999999,0,1.6094379124341003,5.647529533105403,1,2,1,1,1.3
